ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1)/SpawnJoint01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1),5,PhysicsBody,Default,True,"[-37.691,19.781,-180.491]","[327.123,25.273,354.243]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1)/SpawnJoint02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1),5,PhysicsBody,Default,True,"[-38.836,20.038,-180.687]","[324.001,311.171,349.832]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1)/SpawnJoint03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1),5,PhysicsBody,Default,True,"[-38.254,19.429,-180.558]","[336.682,315.863,6.276]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1)/SpawnJoint04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1),5,PhysicsBody,Default,True,"[-38.192,20.103,-180.421]","[326.913,348.597,2.756]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1)/SpawnJoint05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03 (1),5,PhysicsBody,Default,True,"[-38.761,19.244,-180.848]","[348.355,304.691,355.741]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources,4,Empty,Default,True,"[-64.390,20.134,-154.894]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SpawnResource
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/leaves_pogo,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,Mesh,Default,True,"[-62.438,20.243,-154.876]","[23.856,73.419,353.134]","[0.350,0.350,0.350]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/treeBranch02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,Mesh,Default,True,"[-64.390,20.134,-154.894]","[0.000,270.000,0.000]","[0.689,0.689,0.689]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/SpawnJoint01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,PhysicsBody,Default,True,"[-61.578,20.585,-155.510]","[327.123,133.623,354.243]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/SpawnJoint02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,PhysicsBody,Default,True,"[-61.403,20.842,-154.361]","[324.001,59.521,349.832]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/SpawnJoint03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,PhysicsBody,Default,True,"[-61.464,20.233,-154.954]","[336.682,64.213,6.276]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/SpawnJoint04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,PhysicsBody,Default,True,"[-61.353,20.907,-155.056]","[326.913,96.947,2.756]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03/SpawnJoint05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/treePogo03,5,PhysicsBody,Default,True,"[-61.580,20.048,-154.382]","[348.355,53.041,355.741]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources,4,Empty,Default,True,"[-50.783,12.250,-173.142]","[0.000,83.213,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|SpawnResource|BoxCollider|ScaleYOnlyMarker
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/SpawnJoint01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,PhysicsBody,Default,True,"[-50.242,12.250,-173.014]","[0.000,191.818,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/SpawnJoint02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,PhysicsBody,Default,True,"[-50.990,12.250,-173.462]","[0.000,42.225,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/SpawnJoint03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,PhysicsBody,Default,True,"[-51.360,12.250,-173.084]","[0.000,215.459,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/SpawnJoint04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,PhysicsBody,Default,True,"[-50.717,12.250,-172.894]","[0.000,49.083,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/SpawnJoint05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,PhysicsBody,Default,True,"[-50.444,12.250,-173.334]","[0.000,165.447,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2),5,Empty,Default,True,"[-50.783,12.250,-173.142]","[0.000,83.213,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LODGroup
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed/Dirt,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed,6,Mesh,Default,True,"[-50.783,12.273,-173.142]","[0.000,187.245,0.000]","[0.421,0.250,0.500]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed/Dirt/rocks_long,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed/Dirt,7,Mesh,Default,True,"[-50.783,12.273,-173.142]","[0.000,187.245,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed/Sprout,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (2)/Bed,6,Mesh,Default,True,"[-51.580,12.274,-173.023]","[12.645,289.397,3.769]","[0.144,0.144,0.144]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources,4,Empty,Default,True,"[-75.526,12.250,-144.009]","[0.000,146.686,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|SpawnResource|BoxCollider|ScaleYOnlyMarker
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/SpawnJoint01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,PhysicsBody,Default,True,"[-75.170,12.250,-144.436]","[0.000,255.291,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/SpawnJoint02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,PhysicsBody,Default,True,"[-75.904,12.250,-143.967]","[0.000,105.698,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/SpawnJoint03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,PhysicsBody,Default,True,"[-75.732,12.250,-143.467]","[0.000,278.932,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/SpawnJoint04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,PhysicsBody,Default,True,"[-75.274,12.250,-143.957]","[0.000,112.556,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/SpawnJoint05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,PhysicsBody,Default,True,"[-75.547,12.250,-144.398]","[0.000,228.920,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1),5,Empty,Default,True,"[-75.526,12.250,-144.009]","[0.000,146.686,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LODGroup
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed/Dirt,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed,6,Mesh,Default,True,"[-75.526,12.273,-144.009]","[0.000,250.718,0.000]","[0.421,0.250,0.500]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed/Dirt/rocks_long,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed/Dirt,7,Mesh,Default,True,"[-75.526,12.273,-144.009]","[0.000,250.718,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed/Sprout,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03 (1)/Bed,6,Mesh,Default,True,"[-75.776,12.274,-143.243]","[12.645,352.870,3.769]","[0.144,0.144,0.144]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources,4,Empty,Default,True,"[-33.582,12.250,-156.734]","[0.000,99.325,0.000]","[1.000,1.000,1.250]",False,False,True,Transform|SpawnResource|BoxCollider|ScaleYOnlyMarker
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/SpawnJoint01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-32.891,12.250,-156.784]","[0.000,207.931,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/SpawnJoint02,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-33.929,12.250,-156.974]","[0.000,58.337,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/SpawnJoint03,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-34.260,12.250,-156.495]","[0.000,231.571,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/SpawnJoint04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-33.426,12.250,-156.518]","[0.000,65.195,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/SpawnJoint05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-33.232,12.250,-157.026]","[0.000,181.559,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03,5,Empty,Default,True,"[-33.582,12.250,-156.734]","[0.000,99.325,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LODGroup
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed/Dirt,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed,6,Mesh,Default,True,"[-33.582,12.273,-156.734]","[0.000,203.357,0.000]","[0.421,0.250,0.500]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed/Dirt/rocks_long,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed/Dirt,7,Mesh,Default,True,"[-33.582,12.273,-156.734]","[0.000,203.357,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed/Sprout,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Resources/patchCarrot03/Bed,6,Mesh,Default,True,"[-34.506,12.274,-156.368]","[12.645,305.509,3.769]","[0.144,0.144,0.144]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Slimes,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector,3,Empty,Default,True,"[-46.719,12.250,-150.200]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Deco,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector,3,Empty,Default,True,"[-46.719,12.250,-150.200]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-55.351,13.877,-217.989]","[0.000,326.707,0.000]","[0.569,0.569,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock04,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-55.452,13.877,-219.337]","[0.000,326.707,0.000]","[0.712,0.712,0.712]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock10,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-49.139,13.877,-222.720]","[0.000,324.087,0.000]","[0.769,0.769,0.769]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (1),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-50.769,13.877,-224.620]","[0.000,114.843,0.000]","[0.569,0.569,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (2),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-50.512,13.877,-214.181]","[0.000,222.663,0.000]","[0.569,0.468,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock10 (1),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-47.469,13.877,-232.640]","[0.000,0.000,0.000]","[0.769,0.769,0.769]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (3),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-44.509,13.877,-230.310]","[0.000,222.663,0.000]","[0.569,0.468,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (4),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-49.329,13.877,-232.110]","[0.000,132.534,0.000]","[0.569,0.468,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (5),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-65.404,14.398,-223.646]","[22.982,102.344,11.657]","[0.748,0.859,0.748]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (6),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-62.659,13.877,-219.660]","[0.000,29.569,0.000]","[0.569,0.468,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock10 (2),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-63.709,13.877,-216.560]","[0.000,0.000,0.000]","[0.769,0.769,0.769]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock10 (3),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-59.449,13.877,-225.300]","[0.000,194.900,0.000]","[0.769,0.769,0.769]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock04 (1),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-43.649,13.877,-222.580]","[0.000,139.081,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Deco/decoRock05 (7),worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Deco,4,Mesh,Default,True,"[-41.149,13.877,-224.480]","[1.934,86.097,359.868]","[0.569,0.468,0.569]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector,3,Empty,Default,True,"[-46.719,12.250,-150.200]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs,4,Empty,Default,True,"[-48.779,13.870,-225.780]","[0.000,336.617,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/Teleport Collider,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,5,Empty,Default,True,"[-48.779,14.370,-225.780]","[0.000,336.617,0.000]","[2.825,2.825,2.825]",False,False,True,Transform|MeshFilter|CapsuleCollider|SECTR_PointSource|TeleportSource|TeleportDestination
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/DestLoc,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,5,Empty,Default,True,"[-48.779,14.870,-225.780]","[0.000,336.617,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/decoGlassScreen01,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,5,Mesh,Default,True,"[-48.454,14.033,-226.530]","[60.000,336.617,0.000]","[0.860,1.000,0.772]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/Destination Icon,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,5,Empty,Default,True,"[-48.367,14.450,-226.731]","[30.000,156.617,0.000]","[0.010,0.010,1.025]",False,False,False,RectTransform|Canvas|CanvasScaler
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/Destination Icon/Image,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/Destination Icon,6,Empty,Default,True,"[-48.367,14.450,-226.731]","[30.000,156.617,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|Image
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay,5,Empty,Default,True,"[-48.779,13.870,-225.780]","[0.000,336.617,0.000]","[1.750,1.750,1.750]",False,False,True,Transform|Animator|MeshCollider
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad,6,Empty,Default,True,"[-48.779,13.870,-225.780]","[0.000,336.617,270.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad/joint_spinner,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad,7,Empty,Default,True,"[-48.779,14.225,-225.780]","[0.000,289.810,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad/joint_spinner/emit_1,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad/joint_spinner,8,Empty,Default,True,"[-49.201,14.337,-226.953]","[0.000,289.810,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad/joint_spinner/emit_2,worldGenerated,zoneRANCH/cellRanch_Overgrowth/Sector/Constructs/objTeleportTwoWay/model_telepad/joint_telepad/joint_spinner,8,Empty,Default,True,"[-48.356,14.337,-224.607]","[0.000,109.810,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
