FrameIndex,ObjectName,"WorldPosition (x,y,z)",RotationEuler,RendererSize,ColliderSize
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[254.650,19.340,-824.020]","[0.000,351.992,0.000]","[9.522,21.569,8.340]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[256.060,7.750,-916.560]","[10.318,303.285,12.192]","[13.185,19.716,10.624]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[301.929,23.920,-950.530]","[0.000,0.000,0.000]","[6.422,16.103,5.385]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[234.820,5.302,-875.690]","[357.154,8.462,355.309]","[9.908,20.052,8.604]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[253.240,12.920,-932.780]","[7.863,3.986,7.378]","[11.576,23.270,10.681]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[215.800,25.862,-956.530]","[354.022,1.056,349.960]","[12.322,23.365,9.453]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[214.445,8.290,-903.837]","[358.760,355.404,357.527]","[10.108,22.071,8.274]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[254.650,19.340,-824.020]","[0.000,351.992,0.000]","[9.522,21.569,8.340]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[256.060,7.750,-916.560]","[10.318,303.285,12.192]","[13.185,19.716,10.624]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[301.929,23.920,-950.530]","[0.000,0.000,0.000]","[6.422,16.103,5.385]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[234.820,5.302,-875.690]","[357.154,8.462,355.309]","[9.908,20.052,8.604]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[253.240,12.920,-932.780]","[7.863,3.986,7.378]","[11.576,23.270,10.681]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[215.800,25.862,-956.530]","[354.022,1.056,349.960]","[12.322,23.365,9.453]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[214.445,8.290,-903.837]","[358.760,355.404,357.527]","[10.108,22.071,8.274]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[254.650,19.340,-824.020]","[0.000,351.992,0.000]","[9.522,21.569,8.340]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[256.060,7.750,-916.560]","[10.318,303.285,12.192]","[13.185,19.716,10.624]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[301.929,23.920,-950.530]","[0.000,0.000,0.000]","[6.422,16.103,5.385]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[234.820,5.302,-875.690]","[357.154,8.462,355.309]","[9.908,20.052,8.604]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[253.240,12.920,-932.780]","[7.863,3.986,7.378]","[11.576,23.270,10.681]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[215.800,25.862,-956.530]","[354.022,1.056,349.960]","[12.322,23.365,9.453]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree01/LOD2,"[214.445,8.290,-903.837]","[358.760,355.404,357.527]","[10.108,22.071,8.274]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.042,28.210,13.558]","[2.575,28.796,2.870]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[1.795,30.223,1.795]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[1.795,30.223,1.795]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[1.795,30.223,1.795]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.517,14.093]","[2.066,25.690,2.066]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.042,28.210,13.558]","[0.000,0.000,0.000]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.517,14.093]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.042,28.210,13.558]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,28.844,13.099]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.517,14.093]","[0.000,0.000,0.000]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.835,14.093]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.053,28.563,13.572]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.835,14.093]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.053,28.563,13.572]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.549,24.835,14.093]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[12.053,28.563,13.572]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD1,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[11.781,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[11.186,28.537,13.571]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.181,24.835,13.409]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[11.186,28.537,13.571]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.181,24.835,13.409]",[]
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[282.566,29.500,-938.694]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[234.570,5.622,-862.520]","[2.322,359.870,358.266]","[11.186,28.537,13.571]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[219.692,12.642,-1007.261]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[239.060,7.198,-915.785]","[0.000,118.267,0.000]","[14.181,24.835,13.409]",[]
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Flora/valley_tree02/LOD2,"[259.920,20.220,-820.280]","[0.000,0.000,0.000]","[10.868,29.217,13.099]",[]
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[346.800,52.111,-950.420]","[0.000,278.080,0.000]","[45.331,100.757,57.379]","[45.331,100.734,57.379]"
8,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[198.380,46.082,-735.800]","[0.000,141.658,0.000]","[72.107,85.346,71.468]","[72.107,85.327,71.469]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[346.800,52.111,-950.420]","[0.000,278.080,0.000]","[45.331,100.757,57.379]","[0.000,0.000,0.000]"
10,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[198.380,46.082,-735.800]","[0.000,141.658,0.000]","[72.107,85.346,71.468]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[346.800,52.111,-950.420]","[0.000,278.080,0.000]","[45.331,100.757,57.379]","[0.000,0.000,0.000]"
12,zoneMOCHI/cellVALLEY_MochiEstate/Sector/Mountains/mtnSpireQuar03 (6)/mountaintop,"[198.380,46.082,-735.800]","[0.000,141.658,0.000]","[72.107,85.346,71.468]","[0.000,0.000,0.000]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-505.000,-0.830,804.500]","[0.000,39.813,0.000]","[27.142,33.544,26.956]","[21.342,34.366,21.342]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-339.730,-2.769,847.740]","[0.000,0.000,0.000]","[8.260,13.899,7.656]","[8.843,14.240,8.843]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-328.240,27.890,895.670]","[0.000,0.000,0.000]","[7.003,11.784,6.491]","[7.497,12.072,7.497]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-407.080,-9.560,752.380]","[346.693,73.897,2.336]","[16.783,20.784,13.798]","[13.448,18.767,11.955]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-505.000,-0.830,804.500]","[0.000,39.813,0.000]","[27.142,33.544,26.956]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-339.730,-2.769,847.740]","[0.000,0.000,0.000]","[8.260,13.899,7.656]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-328.240,27.890,895.670]","[0.000,0.000,0.000]","[7.003,11.784,6.491]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-407.080,-9.560,752.380]","[346.693,73.897,2.336]","[16.783,20.784,13.798]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-505.000,-0.830,804.500]","[0.000,39.813,0.000]","[27.142,33.544,26.956]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-339.730,-2.769,847.740]","[0.000,0.000,0.000]","[8.260,13.899,7.656]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-328.240,27.890,895.670]","[0.000,0.000,0.000]","[7.003,11.784,6.491]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04,"[-407.080,-9.560,752.380]","[346.693,73.897,2.336]","[16.783,20.784,13.798]","[0.000,0.000,0.000]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-514.700,0.170,813.500]","[0.000,99.468,0.000]","[21.504,33.544,22.702]","[21.342,34.366,21.342]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-386.960,14.121,749.100]","[7.580,240.866,354.948]","[14.597,17.706,12.726]","[11.106,16.235,10.211]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-327.120,27.890,884.430]","[0.000,279.221,0.000]","[7.529,11.784,7.952]","[7.497,12.072,7.497]"
8,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-341.810,-2.620,851.560]","[0.000,110.594,0.000]","[14.565,20.101,15.076]","[12.789,20.593,12.789]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-514.700,0.170,813.500]","[0.000,99.468,0.000]","[21.504,33.544,22.702]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-386.960,14.121,749.100]","[7.580,240.866,354.948]","[14.597,17.706,12.726]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-327.120,27.890,884.430]","[0.000,279.221,0.000]","[7.529,11.784,7.952]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-341.810,-2.620,851.560]","[0.000,110.594,0.000]","[14.565,20.101,15.076]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-514.700,0.170,813.500]","[0.000,99.468,0.000]","[21.504,33.544,22.702]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-386.960,14.121,749.100]","[7.580,240.866,354.948]","[14.597,17.706,12.726]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-327.120,27.890,884.430]","[0.000,279.221,0.000]","[7.529,11.784,7.952]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Archipelago/Sector/Solid Filler/rockCrag04 (1),"[-341.810,-2.620,851.560]","[0.000,110.594,0.000]","[14.565,20.101,15.076]","[0.000,0.000,0.000]"
8,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-469.724,20.180,570.217]","[0.000,85.813,0.000]","[40.952,56.288,44.337]","[41.254,62.694,44.640]"
8,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-402.647,23.600,554.198]","[0.000,62.325,0.000]","[60.816,65.708,61.621]","[61.254,73.187,62.053]"
8,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-452.624,17.500,527.391]","[0.000,6.483,0.000]","[64.800,88.847,58.003]","[65.243,98.959,58.429]"
8,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-471.310,23.610,542.860]","[0.000,278.490,0.000]","[49.241,67.317,58.375]","[49.602,74.979,58.775]"
10,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-469.724,20.180,570.217]","[0.000,85.813,0.000]","[40.952,56.288,44.337]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-402.647,23.600,554.198]","[0.000,62.325,0.000]","[60.816,65.708,61.621]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-452.624,17.500,527.391]","[0.000,6.483,0.000]","[64.800,88.847,58.003]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-471.310,23.610,542.860]","[0.000,278.490,0.000]","[49.241,67.317,58.375]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-469.724,20.180,570.217]","[0.000,85.813,0.000]","[40.952,56.288,44.337]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-402.647,23.600,554.198]","[0.000,62.325,0.000]","[60.816,65.708,61.621]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-452.624,17.500,527.391]","[0.000,6.483,0.000]","[64.800,88.847,58.003]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Coast/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-471.310,23.610,542.860]","[0.000,278.490,0.000]","[49.241,67.317,58.375]","[0.000,0.000,0.000]"
8,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-168.040,28.530,378.450]","[0.000,346.739,0.000]","[30.083,31.707,28.419]","[30.290,35.315,28.627]"
8,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-181.700,32.140,479.100]","[0.000,348.830,0.000]","[64.312,80.318,60.468]","[64.755,89.460,60.910]"
10,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-168.040,28.530,378.450]","[0.000,346.739,0.000]","[30.083,31.707,28.419]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-181.700,32.140,479.100]","[0.000,348.830,0.000]","[64.312,80.318,60.468]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-168.040,28.530,378.450]","[0.000,346.739,0.000]","[30.083,31.707,28.419]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Entrance/Sector/Mountains/mtnBluffMoss02/mountaintop,"[-181.700,32.140,479.100]","[0.000,348.830,0.000]","[64.312,80.318,60.468]","[0.000,0.000,0.000]"
8,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-235.366,40.220,342.488]","[0.000,131.523,0.000]","[47.967,75.118,48.232]","[47.457,78.937,47.657]"
8,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-312.200,25.310,329.000]","[0.000,304.243,0.000]","[67.519,106.807,65.763]","[66.977,112.236,64.967]"
10,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-235.366,40.220,342.488]","[0.000,131.523,0.000]","[47.967,75.118,48.232]","[0.000,0.000,0.000]"
10,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-312.200,25.310,329.000]","[0.000,304.243,0.000]","[67.519,106.807,65.763]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-235.366,40.220,342.488]","[0.000,131.523,0.000]","[47.967,75.118,48.232]","[0.000,0.000,0.000]"
12,zoneMOSS/cellMoss_Forest/Sector/Mountains/mtnBluffMoss01 (1)/mountaintop,"[-312.200,25.310,329.000]","[0.000,304.243,0.000]","[67.519,106.807,65.763]","[0.000,0.000,0.000]"
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[941.687,1.239,508.388]","[0.000,58.065,0.000]","[4.788,1.720,4.304]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[964.377,3.010,523.457]","[0.000,265.993,0.000]","[5.935,2.417,3.961]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[989.739,-1.163,518.415]","[357.483,129.426,3.898]","[4.241,1.839,4.154]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[971.160,-1.190,496.520]","[0.000,255.514,0.000]","[5.754,2.169,4.383]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[956.310,-1.200,496.480]","[0.000,193.036,0.000]","[4.765,2.417,6.358]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[918.720,1.357,539.020]","[0.000,323.516,0.000]","[4.945,1.909,5.297]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[974.190,-1.200,522.330]","[0.000,60.392,0.000]","[6.719,2.417,5.920]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[947.257,3.040,528.777]","[0.000,0.000,0.000]","[2.500,1.692,3.989]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[944.777,1.210,514.937]","[0.000,330.513,0.000]","[5.914,2.417,6.719]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[965.920,-1.193,519.350]","[0.000,249.484,0.000]","[6.135,2.250,4.974]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[990.448,-1.163,515.033]","[357.483,129.426,3.898]","[4.241,1.839,4.154]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[902.810,1.252,498.460]","[0.000,108.303,0.000]","[6.903,2.554,5.474]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[949.070,-1.200,496.210]","[0.000,193.036,0.000]","[4.765,2.417,6.358]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[925.530,1.289,538.220]","[0.000,179.140,0.000]","[3.656,2.417,5.752]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[954.810,2.730,543.160]","[0.000,154.182,0.000]","[5.697,2.417,6.685]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[991.037,-1.179,525.381]","[0.000,25.772,0.000]","[4.485,1.904,5.265]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[907.130,1.180,542.940]","[0.000,184.365,0.000]","[3.994,2.417,5.954]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[973.637,3.010,528.607]","[0.000,233.005,0.000]","[6.701,2.417,6.282]",[]
8,zoneOGDEN/cellWilds_OgdensOutpost/Sector/Grass/grassWildsColony01/grassThinColony01_LOD0,"[981.340,-1.183,527.340]","[0.000,178.285,0.000]","[3.095,2.000,4.803]",[]
